ndvi,evi,bsi,land_use,soc_percent
0.6468,0.6063,0.3388,conventional,1.838
0.6785,0.4999,0.2984,degraded,1.714
0.1555,0.1449,0.8804,regenerative,0.489
0.3688,0.3036,0.5748,conventional,0.983
0.1869,0.1429,0.9031,conventional,0.631
0.7473,0.6089,0.3099,conventional,1.672
0.5675,0.5363,0.3504,regenerative,1.545
0.3482,0.2866,0.6353,conventional,0.742
0.1477,0.1155,0.9282,regenerative,0.595
0.3332,0.286,0.7557,conventional,0.653
0.3439,0.2614,0.6496,conventional,0.613
0.6472,0.4653,0.3755,degraded,1.364
0.5782,0.4233,0.3552,conventional,1.239
0.7654,0.5603,0.3328,fallow,1.735
0.4542,0.3352,0.4922,degraded,0.662
0.1897,0.1394,0.8989,regenerative,0.761
0.6349,0.5462,0.395,regenerative,1.821
0.6706,0.4999,0.351,degraded,0.945
0.521,0.4097,0.4816,conventional,1.268
0.6782,0.6268,0.2679,conventional,1.866
0.4703,0.385,0.465,conventional,0.958
0.492,0.4266,0.452,degraded,1.311
0.4207,0.3126,0.5166,conventional,1.059
0.1191,0.0891,0.9369,regenerative,0.593
0.1809,0.1285,0.7891,fallow,0.417
0.1236,0.0917,0.788,degraded,0.3
0.5773,0.4443,0.5165,regenerative,1.52
0.3358,0.2499,0.741,conventional,0.813
0.4814,0.3477,0.6041,degraded,0.771
0.7807,0.57,0.3183,regenerative,2.073
0.287,0.2339,0.6478,conventional,0.496
0.4078,0.3065,0.5715,conventional,0.932
0.6667,0.5274,0.385,fallow,1.394
0.2716,0.2243,0.7676,regenerative,0.671
0.1577,0.1376,0.773,degraded,0.434
0.3173,0.2252,0.7459,degraded,0.582
0.2209,0.1988,0.724,regenerative,1.021
0.7973,0.6832,0.1475,regenerative,1.952
0.7061,0.5087,0.3013,regenerative,1.766
0.5751,0.5281,0.4435,conventional,1.573
0.7536,0.701,0.2624,regenerative,1.973
0.7028,0.5027,0.2155,degraded,1.74
0.2399,0.1846,0.8356,regenerative,0.71
0.7694,0.6937,0.1837,degraded,1.796
0.5045,0.4475,0.4214,regenerative,1.461
0.7056,0.5265,0.3722,regenerative,1.782
0.7721,0.5809,0.3191,regenerative,2.059
0.3385,0.2683,0.7339,regenerative,0.965
0.1825,0.1499,0.8794,degraded,0.357
0.271,0.2315,0.7601,conventional,0.512
0.4203,0.333,0.5898,regenerative,0.99
0.7135,0.582,0.2039,conventional,1.444
0.7455,0.6612,0.2361,conventional,1.882
0.1052,0.0746,0.8693,regenerative,0.501
0.4831,0.3686,0.4689,regenerative,0.923
0.4131,0.3628,0.6316,fallow,1.028
0.2666,0.2463,0.7326,regenerative,1.162
0.1899,0.1572,0.7263,degraded,0.384
0.3532,0.2942,0.5908,regenerative,1.214
0.8072,0.5867,0.2295,regenerative,2.083
0.3424,0.278,0.5728,conventional,0.832
0.4891,0.4075,0.5811,conventional,1.26
0.6273,0.4771,0.3718,conventional,1.405
0.3727,0.286,0.6234,regenerative,1.126
0.8288,0.6584,0.1896,conventional,1.975
0.8218,0.5794,0.2431,conventional,1.728
0.2888,0.2254,0.6807,conventional,0.835
0.4729,0.3561,0.5627,fallow,1.045
0.3257,0.2546,0.6875,conventional,0.637
0.3136,0.2289,0.6398,regenerative,1.079
0.1277,0.1178,0.9481,conventional,0.3
0.5572,0.4727,0.5023,regenerative,1.578
0.477,0.4149,0.5547,conventional,1.126
0.1386,0.1244,0.9315,conventional,0.463
0.309,0.2548,0.7645,regenerative,0.867
0.7812,0.5638,0.2605,conventional,1.755
0.2797,0.2333,0.7877,conventional,0.751
0.2087,0.1767,0.8308,conventional,0.685
0.4671,0.414,0.5689,conventional,1.191
0.8392,0.678,0.1845,conventional,1.959
0.2815,0.2061,0.769,conventional,0.421
0.6041,0.4657,0.3276,degraded,1.078
0.6712,0.5308,0.405,regenerative,1.721
0.2782,0.2397,0.7961,regenerative,0.925
0.6462,0.5445,0.2597,conventional,1.553
0.3758,0.2965,0.6893,fallow,0.852
0.5742,0.5436,0.3515,conventional,1.528
0.5751,0.4897,0.3919,conventional,1.375
0.5018,0.381,0.5469,regenerative,1.462
0.1677,0.1217,0.7644,conventional,0.426
0.7265,0.5363,0.3371,conventional,1.336
0.3406,0.2594,0.7258,regenerative,0.916
0.2399,0.1776,0.7616,degraded,0.3
0.1306,0.0975,0.7707,regenerative,0.494
0.5432,0.4189,0.4142,degraded,1.246
0.6082,0.4521,0.4152,fallow,1.613
0.1124,0.1039,0.9838,conventional,0.409
0.4841,0.3486,0.5423,conventional,1.057
0.2699,0.2243,0.6821,conventional,0.886
0.5839,0.4686,0.4429,regenerative,1.709
0.2308,0.2182,0.7772,regenerative,0.844
0.6182,0.4501,0.4378,fallow,1.291
0.3901,0.3118,0.5313,degraded,0.749
0.8025,0.7563,0.2497,regenerative,2.141
0.2031,0.1862,0.8051,conventional,0.516
0.3558,0.3217,0.7368,degraded,0.66
0.1851,0.1415,0.7833,fallow,0.444
0.7935,0.5894,0.233,degraded,1.589
0.758,0.6573,0.3284,conventional,1.95
0.2935,0.2736,0.627,regenerative,1.293
0.595,0.4993,0.4925,conventional,1.144
0.7129,0.6009,0.3247,conventional,1.291
0.5164,0.3976,0.3972,conventional,1.379
0.4972,0.4437,0.463,regenerative,1.153
0.2814,0.2101,0.7602,regenerative,0.697
0.1698,0.1326,0.7436,conventional,0.3
0.7729,0.6232,0.2435,conventional,1.534
0.7753,0.6411,0.1939,regenerative,2.259
0.5748,0.4372,0.4494,conventional,1.429
0.3543,0.2582,0.5549,conventional,0.768
0.3619,0.3086,0.7124,regenerative,0.778
0.6445,0.4976,0.4502,degraded,1.066
0.7728,0.6533,0.3209,conventional,1.848
0.7653,0.5653,0.2846,conventional,1.506
0.6849,0.5618,0.2411,conventional,1.678
0.5815,0.4845,0.4701,fallow,1.348
0.1631,0.1163,0.7418,regenerative,0.641
0.2212,0.1735,0.6832,regenerative,0.76
0.7739,0.5677,0.1908,conventional,1.642
0.5548,0.3972,0.4429,regenerative,1.547
0.1069,0.1013,0.9472,conventional,0.3
0.1761,0.1375,0.8606,regenerative,0.575
0.5976,0.5393,0.3916,fallow,1.313
0.1038,0.0793,0.8509,regenerative,0.632
0.2206,0.192,0.8788,degraded,0.3
0.5116,0.4553,0.4737,degraded,0.963
0.6189,0.5254,0.3714,conventional,1.734
0.589,0.4817,0.3438,fallow,1.214
0.2682,0.2154,0.7908,conventional,0.357
0.6341,0.4992,0.4046,regenerative,1.934
0.2779,0.2591,0.6662,conventional,0.676
0.344,0.3123,0.5724,conventional,0.776
0.6599,0.6211,0.3762,regenerative,1.961
0.5872,0.4293,0.4437,conventional,1.235
0.7369,0.6505,0.2177,regenerative,2.281
0.5932,0.5544,0.497,regenerative,1.609
0.5262,0.3922,0.404,conventional,1.17
0.1703,0.122,0.8162,conventional,0.717
0.3758,0.3327,0.7129,regenerative,0.96
0.2989,0.2522,0.685,conventional,0.829
0.283,0.2577,0.7447,degraded,0.544
0.8298,0.6098,0.1498,regenerative,2.398
0.3948,0.3549,0.56,degraded,1.033
0.769,0.5771,0.3278,regenerative,2.118
0.5734,0.4248,0.4085,regenerative,1.565
0.6961,0.5159,0.3827,regenerative,1.733
0.477,0.431,0.469,conventional,1.081
0.5327,0.4615,0.4099,conventional,1.605
0.4694,0.39,0.4368,degraded,0.926
0.2464,0.1946,0.7839,regenerative,0.874
0.6418,0.59,0.3319,degraded,1.32
0.3106,0.2479,0.7623,degraded,0.3
0.1182,0.1069,0.8764,degraded,0.3
0.5841,0.473,0.5095,fallow,1.505
0.2328,0.1849,0.7043,regenerative,0.812
0.8053,0.6569,0.2684,conventional,1.701
0.8154,0.6323,0.2399,regenerative,2.279
0.7861,0.6972,0.268,conventional,2.045
0.3776,0.3118,0.6913,regenerative,1.202
0.1116,0.0846,0.9406,degraded,0.3
0.7962,0.7364,0.229,regenerative,2.036
0.4211,0.3352,0.5051,conventional,0.808
0.825,0.6896,0.0815,conventional,2.226
0.8227,0.7623,0.2615,regenerative,2.109
0.7398,0.6333,0.2836,conventional,1.715
0.3208,0.234,0.7385,degraded,0.645
0.3888,0.3635,0.6075,conventional,1.037
0.7384,0.6327,0.1851,conventional,1.868
0.3377,0.2647,0.5873,conventional,1.148
0.2271,0.1669,0.81,regenerative,0.524
0.5176,0.4651,0.4685,regenerative,1.567
0.8021,0.6858,0.138,conventional,1.951
0.622,0.5184,0.3763,conventional,1.513
0.5275,0.4872,0.3853,regenerative,1.733
0.1729,0.1551,0.8435,conventional,0.486
0.5613,0.4142,0.3925,regenerative,1.635
0.8425,0.6554,0.217,regenerative,2.412
0.2051,0.1563,0.757,conventional,0.438
0.4887,0.433,0.5023,conventional,1.056
0.758,0.537,0.1443,fallow,1.61
0.6556,0.5523,0.2589,regenerative,1.546
0.6228,0.5546,0.3557,regenerative,1.939
0.6269,0.5762,0.3691,conventional,1.363
0.3696,0.2903,0.6504,regenerative,1.205
0.3202,0.2899,0.6381,conventional,0.756
0.707,0.5145,0.332,regenerative,2.023
0.7076,0.645,0.3644,fallow,1.805
0.7503,0.5491,0.3057,conventional,1.816
0.7849,0.6274,0.123,conventional,1.795
0.4835,0.4348,0.5126,conventional,1.147
0.4761,0.3511,0.4448,conventional,1.172
0.6987,0.5292,0.2497,conventional,1.6
0.5875,0.5173,0.5099,conventional,1.605
0.6265,0.5513,0.302,degraded,1.465
0.6968,0.5995,0.3029,regenerative,2.11
0.7675,0.6704,0.2561,conventional,1.929
0.3535,0.2954,0.687,fallow,0.993
0.3817,0.2912,0.6302,conventional,0.903
0.1705,0.1341,0.7315,fallow,0.3
0.5337,0.3978,0.4316,conventional,1.303
0.127,0.1177,0.8766,degraded,0.3
0.4492,0.38,0.4684,regenerative,1.427
0.507,0.4057,0.4631,degraded,1.118
0.3149,0.2568,0.5917,fallow,0.973
0.5431,0.5088,0.3726,conventional,1.376
0.1229,0.0907,0.8565,fallow,0.338
0.128,0.1084,0.7985,conventional,0.596
0.717,0.5925,0.2966,conventional,1.722
0.3701,0.3157,0.6678,conventional,1.253
0.1953,0.1376,0.8648,regenerative,0.76
0.4917,0.4514,0.4483,conventional,0.963
0.6775,0.6321,0.256,regenerative,2.193
0.2619,0.2203,0.659,regenerative,0.841
0.5672,0.4958,0.4601,degraded,1.309
0.164,0.1526,0.8773,degraded,0.333
0.1388,0.1217,0.7676,regenerative,0.569
0.4985,0.368,0.5887,conventional,0.915
0.5055,0.4267,0.4049,conventional,1.214
0.5781,0.4923,0.4302,conventional,1.245
0.6446,0.5195,0.3972,conventional,1.403
0.8319,0.7355,0.2423,conventional,2.054
0.4872,0.4549,0.5556,conventional,1.421
0.3422,0.3187,0.7181,fallow,0.866
0.6964,0.566,0.2715,regenerative,1.641
0.3031,0.2208,0.7598,conventional,0.727
0.4292,0.4061,0.4868,regenerative,1.435
0.1588,0.1445,0.9201,conventional,0.3
0.119,0.087,0.8905,regenerative,0.442
0.822,0.7646,0.2415,regenerative,2.266
0.727,0.667,0.2635,regenerative,1.991
0.622,0.5161,0.4067,regenerative,1.827
0.4067,0.3448,0.5986,fallow,0.946
0.23,0.1839,0.8163,degraded,0.44
0.2173,0.1551,0.699,regenerative,0.546
0.2877,0.2255,0.6244,regenerative,0.991
0.5119,0.4611,0.4375,regenerative,1.664
0.6359,0.4459,0.296,conventional,1.416
0.5951,0.4662,0.4792,conventional,1.607
0.31,0.2478,0.6339,conventional,0.693
0.8161,0.681,0.279,regenerative,2.135
0.6534,0.6077,0.314,regenerative,2.055
0.5158,0.4057,0.4207,conventional,1.02
0.5588,0.4396,0.4991,fallow,1.009
0.4147,0.3668,0.617,fallow,0.754
0.2858,0.2324,0.7138,degraded,0.578
0.367,0.2775,0.6441,regenerative,0.936
0.6684,0.5435,0.3755,degraded,1.812
0.1108,0.0815,0.8349,conventional,0.3
0.1871,0.1392,0.9122,degraded,0.3
0.1345,0.1109,0.9605,conventional,0.501
0.1305,0.1051,0.8995,degraded,0.448
0.7416,0.6887,0.1983,conventional,2.151
0.6277,0.4963,0.4083,degraded,1.52
0.4556,0.3851,0.4588,fallow,1.279
0.1734,0.1488,0.7328,conventional,0.55
0.4687,0.3296,0.4828,regenerative,1.405
0.4551,0.3941,0.5374,fallow,1.01
0.2299,0.1712,0.8438,regenerative,0.743
0.4254,0.4,0.62,degraded,0.913
0.3989,0.294,0.6497,regenerative,1.051
0.5619,0.4516,0.4232,conventional,1.256
0.5763,0.4157,0.3929,conventional,1.432
0.134,0.1272,0.8402,conventional,0.486
0.381,0.3145,0.7166,degraded,0.729
0.5694,0.4833,0.3386,conventional,1.622
0.4774,0.3422,0.5961,regenerative,1.118
0.7424,0.6588,0.2734,regenerative,2.119
0.594,0.447,0.3937,regenerative,1.578
0.2222,0.2054,0.8229,degraded,0.3
0.1529,0.1149,0.8444,fallow,0.341
0.5818,0.435,0.4929,regenerative,1.4
0.1199,0.085,0.9603,degraded,0.302
0.5393,0.4412,0.445,degraded,1.082
0.8052,0.6773,0.1502,regenerative,1.924
0.5316,0.3809,0.4869,fallow,1.477
0.3911,0.3496,0.6913,conventional,1.087
0.5825,0.4737,0.3597,conventional,1.485
0.4437,0.3687,0.5809,degraded,0.787
0.5092,0.4126,0.5171,regenerative,1.141
0.8061,0.645,0.2405,degraded,1.62
0.3896,0.3272,0.5367,degraded,0.908
0.8209,0.6065,0.2223,conventional,2.142
0.779,0.5807,0.3028,degraded,1.776
0.2468,0.226,0.6891,regenerative,0.848
0.152,0.1424,0.7955,regenerative,0.534
0.1756,0.1393,0.9187,regenerative,0.524
0.1137,0.0873,0.8225,fallow,0.3
0.1708,0.1471,0.9,conventional,0.421
0.6123,0.4911,0.3862,regenerative,1.8
0.1534,0.1083,0.7961,regenerative,0.562
0.3392,0.2507,0.7349,degraded,0.3
0.7337,0.6449,0.2554,regenerative,2.018
0.1175,0.1016,0.8855,conventional,0.3
0.7109,0.5024,0.261,conventional,1.449
0.3114,0.2353,0.7072,conventional,0.3
0.1886,0.1429,0.7441,degraded,0.308
0.6226,0.5404,0.3557,conventional,1.767
0.5717,0.403,0.5222,conventional,1.497
0.7581,0.5504,0.1935,fallow,1.685
0.6513,0.5862,0.38,conventional,1.47
0.7026,0.5232,0.2624,fallow,1.701
0.3115,0.2689,0.7432,regenerative,0.818
0.2331,0.177,0.6931,degraded,0.449
0.663,0.4806,0.431,conventional,1.579
0.7051,0.5365,0.2856,conventional,1.817
0.8429,0.7422,0.1043,degraded,1.759
0.4095,0.3742,0.5052,degraded,0.718
0.379,0.344,0.5549,degraded,0.542
0.6823,0.5454,0.3216,conventional,1.47
0.3556,0.3083,0.6118,degraded,0.65
0.7981,0.5995,0.2677,degraded,1.602
0.7438,0.5752,0.2424,regenerative,2.172
0.4217,0.3897,0.528,degraded,0.738
0.6632,0.4664,0.3603,degraded,1.513
0.6659,0.4804,0.3754,regenerative,1.578
0.1773,0.1334,0.7561,conventional,0.438
0.7769,0.549,0.1566,regenerative,1.864
0.4789,0.357,0.4284,conventional,0.782
0.7198,0.6088,0.3274,regenerative,2.162
0.34,0.2739,0.6927,regenerative,1.129
0.7716,0.7124,0.2233,conventional,1.842
0.3919,0.3544,0.6769,conventional,0.925
0.1081,0.0849,0.953,conventional,0.3
0.779,0.5959,0.238,degraded,1.417
0.1685,0.1339,0.9052,fallow,0.3
0.3395,0.2877,0.6017,conventional,0.956
0.8125,0.6232,0.1098,fallow,1.731
0.813,0.6959,0.141,regenerative,2.27
0.5301,0.4253,0.3813,conventional,1.082
0.5739,0.4809,0.4324,conventional,1.427
0.4363,0.353,0.651,regenerative,1.205
0.3199,0.2475,0.588,degraded,0.327
0.3465,0.3247,0.5779,degraded,0.924
0.6044,0.5385,0.3861,conventional,1.353
0.6643,0.4883,0.4225,conventional,1.355
0.6937,0.6362,0.2695,regenerative,1.85
0.6922,0.5689,0.3092,conventional,1.803
0.1684,0.1555,0.7399,conventional,0.304
0.4708,0.4237,0.4589,conventional,1.184
0.1432,0.1154,0.9542,degraded,0.3
0.5121,0.3614,0.5809,fallow,1.217
0.4311,0.3308,0.4698,regenerative,1.223
0.7658,0.6397,0.3246,fallow,1.713
0.3632,0.3117,0.6646,conventional,0.729
0.1878,0.1436,0.8858,regenerative,0.644
0.2072,0.1523,0.7837,conventional,0.318
0.6711,0.6099,0.332,regenerative,1.352
0.5637,0.5333,0.4341,fallow,1.451
0.1758,0.1462,0.8575,regenerative,0.65
0.1631,0.1212,0.7649,conventional,0.3
0.6257,0.4806,0.2803,regenerative,1.697
0.1546,0.1089,0.807,conventional,0.462
0.7164,0.6652,0.3245,degraded,1.767
0.6297,0.4593,0.3107,regenerative,1.865
0.161,0.1359,0.8737,regenerative,0.638
0.1636,0.1258,0.9304,regenerative,0.66
0.84,0.7044,0.0788,regenerative,2.411
0.3807,0.3285,0.6538,conventional,0.796
0.378,0.343,0.6108,regenerative,1.191
0.7096,0.5333,0.364,conventional,1.524
0.8104,0.5695,0.125,degraded,1.581
0.8395,0.6164,0.199,degraded,1.805
0.665,0.6152,0.4026,degraded,1.719
0.3822,0.351,0.7067,regenerative,1.094
0.1626,0.1381,0.874,regenerative,0.716
0.6829,0.5805,0.3166,conventional,1.582
0.5188,0.4494,0.5048,degraded,0.707
0.4182,0.3111,0.6556,conventional,1.055
0.7798,0.7241,0.2344,regenerative,2.285
0.1834,0.1476,0.7227,conventional,0.45
0.4695,0.3736,0.6167,conventional,1.533
0.1085,0.09,0.9294,regenerative,0.614
0.4515,0.3213,0.5838,conventional,0.894
0.1422,0.1055,0.8009,degraded,0.3
0.1891,0.1673,0.8427,conventional,0.612
0.1881,0.1356,0.7906,conventional,0.456
0.5869,0.4993,0.4433,regenerative,1.561
0.6595,0.5021,0.2618,conventional,1.7
0.5375,0.4286,0.494,conventional,1.141
0.8216,0.6344,0.2783,degraded,1.953
0.3812,0.3007,0.5285,conventional,1.096
0.3143,0.2765,0.7812,degraded,0.378
0.7514,0.5818,0.2299,conventional,1.944
0.2677,0.2253,0.8065,conventional,0.608
0.8224,0.6736,0.2341,degraded,1.769
0.1091,0.0945,0.9043,conventional,0.327
0.8274,0.773,0.2203,conventional,1.874
0.1324,0.1169,0.9433,conventional,0.3
0.7684,0.5791,0.2125,conventional,1.934
0.4958,0.3509,0.4696,degraded,0.924
0.8447,0.6467,0.1888,conventional,1.876
0.1553,0.1319,0.9062,degraded,0.3
0.5154,0.3674,0.5371,degraded,0.953
0.827,0.6815,0.2326,regenerative,2.502
0.4923,0.4181,0.4948,fallow,1.018
0.572,0.4482,0.4915,conventional,1.303
0.6218,0.5551,0.3022,fallow,1.751
0.4409,0.3204,0.568,conventional,0.989
0.5707,0.4102,0.3305,regenerative,1.593
0.5382,0.4747,0.4267,regenerative,1.384
0.7759,0.6392,0.1974,conventional,1.908
0.1341,0.1169,0.8451,regenerative,0.582
0.3107,0.2513,0.7284,degraded,0.627
0.8128,0.619,0.1649,conventional,2.066
0.7677,0.6946,0.222,conventional,2.254
0.4417,0.3975,0.5058,degraded,1.052
0.5651,0.4937,0.4096,regenerative,1.539
0.308,0.2366,0.6374,fallow,0.769
0.2411,0.2043,0.6735,degraded,0.3
0.4478,0.3539,0.5729,fallow,1.085
0.365,0.2639,0.6686,degraded,0.563
0.5377,0.4997,0.4862,conventional,1.327
0.1583,0.1162,0.8344,conventional,0.563
0.8308,0.7789,0.1452,degraded,1.74
0.8397,0.6814,0.233,regenerative,2.394
